Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

03:59:55        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:00:04          6      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04          7      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04          8      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04          9      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         10      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         11      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         12      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         13      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         14      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         15      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         16      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         17      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         18      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         19      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         20      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         21      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         22      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         23      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         24      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         25      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         26      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         27      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         28      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         29      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         30      0.00      0.00      0.00      0.00      0.00    100.00
04:00:04         31      0.00      0.00      0.00      0.00      0.00    100.00

04:00:04        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:00:05        all      3.95      0.00      0.60      0.00      0.00     95.46
04:00:05          0      0.00      0.00      0.00      0.00      0.00    100.00
